image_id,file_name,question_en,answer,split,category
42225,COCO_val2014_000000042225.jpg,Is there a sheep in the image?,no,random,sheep
42225,COCO_val2014_000000042225.jpg,Is there a fork in the image?,no,random,fork
42225,COCO_val2014_000000042225.jpg,Is there a dog in the image?,yes,popular,dog
42225,COCO_val2014_000000042225.jpg,Is there a frisbee in the image?,yes,popular,frisbee
42225,COCO_val2014_000000042225.jpg,Is there a car in the image?,yes,popular,car
42225,COCO_val2014_000000042225.jpg,Is there a chair in the image?,no,popular,chair
42225,COCO_val2014_000000042225.jpg,Is there a book in the image?,no,popular,book
42225,COCO_val2014_000000042225.jpg,Is there a bottle in the image?,no,popular,bottle
42225,COCO_val2014_000000042225.jpg,Is there a dog in the image?,yes,adversarial,dog
42225,COCO_val2014_000000042225.jpg,Is there a car in the image?,yes,adversarial,car
42225,COCO_val2014_000000042225.jpg,Is there a frisbee in the image?,yes,adversarial,frisbee
42225,COCO_val2014_000000042225.jpg,Is there a chair in the image?,no,adversarial,chair
42225,COCO_val2014_000000042225.jpg,Is there a book in the image?,no,adversarial,book
42225,COCO_val2014_000000042225.jpg,Is there a bottle in the image?,no,adversarial,bottle
197369,COCO_val2014_000000197369.jpg,Is there a refrigerator in the image?,yes,random,refrigerator
197369,COCO_val2014_000000197369.jpg,Is there a person in the image?,yes,random,person
197369,COCO_val2014_000000197369.jpg,Is there a bowl in the image?,yes,random,bowl
197369,COCO_val2014_000000197369.jpg,Is there a carrot in the image?,no,random,carrot
197369,COCO_val2014_000000197369.jpg,Is there a giraffe in the image?,no,random,giraffe
197369,COCO_val2014_000000197369.jpg,Is there a scissors in the image?,no,random,scissors
197369,COCO_val2014_000000197369.jpg,Is there a bottle in the image?,yes,popular,bottle
197369,COCO_val2014_000000197369.jpg,Is there a refrigerator in the image?,yes,popular,refrigerator
197369,COCO_val2014_000000197369.jpg,Is there a person in the image?,yes,popular,person
197369,COCO_val2014_000000197369.jpg,Is there a car in the image?,no,popular,car
197369,COCO_val2014_000000197369.jpg,Is there a chair in the image?,no,popular,chair
197369,COCO_val2014_000000197369.jpg,Is there a book in the image?,no,popular,book
197369,COCO_val2014_000000197369.jpg,Is there a bottle in the image?,yes,adversarial,bottle
197369,COCO_val2014_000000197369.jpg,Is there a refrigerator in the image?,yes,adversarial,refrigerator
197369,COCO_val2014_000000197369.jpg,Is there a person in the image?,yes,adversarial,person
197369,COCO_val2014_000000197369.jpg,Is there a car in the image?,no,adversarial,car
197369,COCO_val2014_000000197369.jpg,Is there a chair in the image?,no,adversarial,chair
197369,COCO_val2014_000000197369.jpg,Is there a book in the image?,no,adversarial,book
398798,COCO_val2014_000000398798.jpg,Is there a tennis racket in the image?,yes,random,tennis racket
398798,COCO_val2014_000000398798.jpg,Is there a sports ball in the image?,yes,random,sports ball
398798,COCO_val2014_000000398798.jpg,Is there a person in the image?,yes,random,person
398798,COCO_val2014_000000398798.jpg,Is there a bed in the image?,no,random,bed
398798,COCO_val2014_000000398798.jpg,Is there a suitcase in the image?,no,random,suitcase
398798,COCO_val2014_000000398798.jpg,Is there a microwave in the image?,no,random,microwave
398798,COCO_val2014_000000398798.jpg,Is there a tennis racket in the image?,yes,popular,tennis racket
398798,COCO_val2014_000000398798.jpg,Is there a person in the image?,yes,popular,person
398798,COCO_val2014_000000398798.jpg,Is there a sports ball in the image?,yes,popular,sports ball
398798,COCO_val2014_000000398798.jpg,Is there a car in the image?,no,popular,car
398798,COCO_val2014_000000398798.jpg,Is there a chair in the image?,no,popular,chair
398798,COCO_val2014_000000398798.jpg,Is there a book in the image?,no,popular,book
398798,COCO_val2014_000000398798.jpg,Is there a tennis racket in the image?,yes,adversarial,tennis racket
398798,COCO_val2014_000000398798.jpg,Is there a sports ball in the image?,yes,adversarial,sports ball
398798,COCO_val2014_000000398798.jpg,Is there a person in the image?,yes,adversarial,person
398798,COCO_val2014_000000398798.jpg,Is there a car in the image?,no,adversarial,car
398798,COCO_val2014_000000398798.jpg,Is there a chair in the image?,no,adversarial,chair
398798,COCO_val2014_000000398798.jpg,Is there a book in the image?,no,adversarial,book
268854,COCO_val2014_000000268854.jpg,Is there a boat in the image?,yes,random,boat
268854,COCO_val2014_000000268854.jpg,Is there a person in the image?,yes,random,person
268854,COCO_val2014_000000268854.jpg,Is there a handbag in the image?,yes,random,handbag
268854,COCO_val2014_000000268854.jpg,Is there a suitcase in the image?,no,random,suitcase
268854,COCO_val2014_000000268854.jpg,Is there a elephant in the image?,no,random,elephant
268854,COCO_val2014_000000268854.jpg,Is there a airplane in the image?,no,random,airplane
268854,COCO_val2014_000000268854.jpg,Is there a boat in the image?,yes,popular,boat
268854,COCO_val2014_000000268854.jpg,Is there a handbag in the image?,yes,popular,handbag
268854,COCO_val2014_000000268854.jpg,Is there a person in the image?,yes,popular,person
268854,COCO_val2014_000000268854.jpg,Is there a car in the image?,no,popular,car
268854,COCO_val2014_000000268854.jpg,Is there a chair in the image?,no,popular,chair
268854,COCO_val2014_000000268854.jpg,Is there a book in the image?,no,popular,book
268854,COCO_val2014_000000268854.jpg,Is there a handbag in the image?,yes,adversarial,handbag
268854,COCO_val2014_000000268854.jpg,Is there a boat in the image?,yes,adversarial,boat
268854,COCO_val2014_000000268854.jpg,Is there a person in the image?,yes,adversarial,person
268854,COCO_val2014_000000268854.jpg,Is there a car in the image?,no,adversarial,car
268854,COCO_val2014_000000268854.jpg,Is there a chair in the image?,no,adversarial,chair
268854,COCO_val2014_000000268854.jpg,Is there a book in the image?,no,adversarial,book
275657,COCO_val2014_000000275657.jpg,Is there a knife in the image?,yes,random,knife
275657,COCO_val2014_000000275657.jpg,Is there a fork in the image?,yes,random,fork
275657,COCO_val2014_000000275657.jpg,Is there a cup in the image?,yes,random,cup
275657,COCO_val2014_000000275657.jpg,Is there a umbrella in the image?,no,random,umbrella
275657,COCO_val2014_000000275657.jpg,Is there a cake in the image?,no,random,cake
275657,COCO_val2014_000000275657.jpg,Is there a toaster in the image?,no,random,toaster
275657,COCO_val2014_000000275657.jpg,Is there a knife in the image?,yes,popular,knife
275657,COCO_val2014_000000275657.jpg,Is there a person in the image?,yes,popular,person
275657,COCO_val2014_000000275657.jpg,Is there a fork in the image?,yes,popular,fork
275657,COCO_val2014_000000275657.jpg,Is there a car in the image?,no,popular,car
275657,COCO_val2014_000000275657.jpg,Is there a chair in the image?,no,popular,chair
275657,COCO_val2014_000000275657.jpg,Is there a book in the image?,no,popular,book
275657,COCO_val2014_000000275657.jpg,Is there a fork in the image?,yes,adversarial,fork
275657,COCO_val2014_000000275657.jpg,Is there a wine glass in the image?,yes,adversarial,wine glass
275657,COCO_val2014_000000275657.jpg,Is there a dining table in the image?,yes,adversarial,dining table
275657,COCO_val2014_000000275657.jpg,Is there a car in the image?,no,adversarial,car
275657,COCO_val2014_000000275657.jpg,Is there a chair in the image?,no,adversarial,chair
275657,COCO_val2014_000000275657.jpg,Is there a book in the image?,no,adversarial,book
536403,COCO_val2014_000000536403.jpg,Is there a hot dog in the image?,yes,random,hot dog
536403,COCO_val2014_000000536403.jpg,Is there a dining table in the image?,yes,random,dining table
536403,COCO_val2014_000000536403.jpg,Is there a laptop in the image?,yes,random,laptop
536403,COCO_val2014_000000536403.jpg,Is there a zebra in the image?,no,random,zebra
536403,COCO_val2014_000000536403.jpg,Is there a toaster in the image?,no,random,toaster
536403,COCO_val2014_000000536403.jpg,Is there a tv in the image?,no,random,tv
536403,COCO_val2014_000000536403.jpg,Is there a hot dog in the image?,yes,popular,hot dog
536403,COCO_val2014_000000536403.jpg,Is there a sandwich in the image?,yes,popular,sandwich
536403,COCO_val2014_000000536403.jpg,Is there a laptop in the image?,yes,popular,laptop
536403,COCO_val2014_000000536403.jpg,Is there a person in the image?,no,popular,person
536403,COCO_val2014_000000536403.jpg,Is there a car in the image?,no,popular,car
536403,COCO_val2014_000000536403.jpg,Is there a chair in the image?,no,popular,chair
536403,COCO_val2014_000000536403.jpg,Is there a hot dog in the image?,yes,adversarial,hot dog
536403,COCO_val2014_000000536403.jpg,Is there a dining table in the image?,yes,adversarial,dining table
536403,COCO_val2014_000000536403.jpg,Is there a laptop in the image?,yes,adversarial,laptop
536403,COCO_val2014_000000536403.jpg,Is there a person in the image?,no,adversarial,person
536403,COCO_val2014_000000536403.jpg,Is there a car in the image?,no,adversarial,car
536403,COCO_val2014_000000536403.jpg,Is there a chair in the image?,no,adversarial,chair
412419,COCO_val2014_000000412419.jpg,Is there a baseball bat in the image?,yes,random,baseball bat
412419,COCO_val2014_000000412419.jpg,Is there a sports ball in the image?,yes,random,sports ball
412419,COCO_val2014_000000412419.jpg,Is there a baseball glove in the image?,yes,random,baseball glove
412419,COCO_val2014_000000412419.jpg,Is there a dining table in the image?,no,random,dining table
412419,COCO_val2014_000000412419.jpg,Is there a microwave in the image?,no,random,microwave
412419,COCO_val2014_000000412419.jpg,Is there a potted plant in the image?,no,random,potted plant
412419,COCO_val2014_000000412419.jpg,Is there a baseball bat in the image?,yes,popular,baseball bat
412419,COCO_val2014_000000412419.jpg,Is there a person in the image?,yes,popular,person
412419,COCO_val2014_000000412419.jpg,Is there a baseball glove in the image?,yes,popular,baseball glove
412419,COCO_val2014_000000412419.jpg,Is there a car in the image?,no,popular,car
412419,COCO_val2014_000000412419.jpg,Is there a chair in the image?,no,popular,chair
412419,COCO_val2014_000000412419.jpg,Is there a book in the image?,no,popular,book
412419,COCO_val2014_000000412419.jpg,Is there a baseball bat in the image?,yes,adversarial,baseball bat
412419,COCO_val2014_000000412419.jpg,Is there a baseball glove in the image?,yes,adversarial,baseball glove
412419,COCO_val2014_000000412419.jpg,Is there a person in the image?,yes,adversarial,person
412419,COCO_val2014_000000412419.jpg,Is there a car in the image?,no,adversarial,car
412419,COCO_val2014_000000412419.jpg,Is there a chair in the image?,no,adversarial,chair
412419,COCO_val2014_000000412419.jpg,Is there a book in the image?,no,adversarial,book
207072,COCO_val2014_000000207072.jpg,Is there a potted plant in the image?,yes,random,potted plant
207072,COCO_val2014_000000207072.jpg,Is there a vase in the image?,yes,random,vase
207072,COCO_val2014_000000207072.jpg,Is there a car in the image?,yes,random,car
207072,COCO_val2014_000000207072.jpg,Is there a snowboard in the image?,no,random,snowboard
207072,COCO_val2014_000000207072.jpg,Is there a skateboard in the image?,no,random,skateboard
207072,COCO_val2014_000000207072.jpg,Is there a couch in the image?,no,random,couch
207072,COCO_val2014_000000207072.jpg,Is there a car in the image?,yes,popular,car
207072,COCO_val2014_000000207072.jpg,Is there a vase in the image?,yes,popular,vase
207072,COCO_val2014_000000207072.jpg,Is there a potted plant in the image?,yes,popular,potted plant
207072,COCO_val2014_000000207072.jpg,Is there a person in the image?,no,popular,person
207072,COCO_val2014_000000207072.jpg,Is there a chair in the image?,no,popular,chair
207072,COCO_val2014_000000207072.jpg,Is there a book in the image?,no,popular,book
207072,COCO_val2014_000000207072.jpg,Is there a vase in the image?,yes,adversarial,vase
207072,COCO_val2014_000000207072.jpg,Is there a potted plant in the image?,yes,adversarial,potted plant
207072,COCO_val2014_000000207072.jpg,Is there a car in the image?,yes,adversarial,car
207072,COCO_val2014_000000207072.jpg,Is there a person in the image?,no,adversarial,person
207072,COCO_val2014_000000207072.jpg,Is there a chair in the image?,no,adversarial,chair
207072,COCO_val2014_000000207072.jpg,Is there a book in the image?,no,adversarial,book
233727,COCO_val2014_000000233727.jpg,Is there a bus in the image?,yes,random,bus
233727,COCO_val2014_000000233727.jpg,Is there a person in the image?,yes,random,person
233727,COCO_val2014_000000233727.jpg,Is there a bicycle in the image?,yes,random,bicycle
233727,COCO_val2014_000000233727.jpg,Is there a zebra in the image?,no,random,zebra
233727,COCO_val2014_000000233727.jpg,Is there a sports ball in the image?,no,random,sports ball
233727,COCO_val2014_000000233727.jpg,Is there a hot dog in the image?,no,random,hot dog
233727,COCO_val2014_000000233727.jpg,Is there a bus in the image?,yes,popular,bus
233727,COCO_val2014_000000233727.jpg,Is there a person in the image?,yes,popular,person
233727,COCO_val2014_000000233727.jpg,Is there a bicycle in the image?,yes,popular,bicycle
233727,COCO_val2014_000000233727.jpg,Is there a car in the image?,no,popular,car
233727,COCO_val2014_000000233727.jpg,Is there a chair in the image?,no,popular,chair
233727,COCO_val2014_000000233727.jpg,Is there a book in the image?,no,popular,book
233727,COCO_val2014_000000233727.jpg,Is there a person in the image?,yes,adversarial,person
233727,COCO_val2014_000000233727.jpg,Is there a bicycle in the image?,yes,adversarial,bicycle
233727,COCO_val2014_000000233727.jpg,Is there a bus in the image?,yes,adversarial,bus
233727,COCO_val2014_000000233727.jpg,Is there a car in the image?,no,adversarial,car
233727,COCO_val2014_000000233727.jpg,Is there a chair in the image?,no,adversarial,chair
233727,COCO_val2014_000000233727.jpg,Is there a book in the image?,no,adversarial,book
497067,COCO_val2014_000000497067.jpg,Is there a sports ball in the image?,yes,random,sports ball
497067,COCO_val2014_000000497067.jpg,Is there a person in the image?,yes,random,person
497067,COCO_val2014_000000497067.jpg,Is there a car in the image?,yes,random,car
497067,COCO_val2014_000000497067.jpg,Is there a couch in the image?,no,random,couch
497067,COCO_val2014_000000497067.jpg,Is there a fire hydrant in the image?,no,random,fire hydrant
